feature_filepath,feature_type,filepath,subset_filepath,label,split,channel,dataset,speaker_id,attack_id,attack_category,shape
data/features/mfcc/train/PA_train_PA_T_0013759.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0013759.flac,data/subset_raw/PA_train_PA_T_0013759.flac,spoof,train,clean,PA,PA_0098,BB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0022026.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022026.flac,data/subset_raw/PA_train_PA_T_0022026.flac,spoof,train,clean,PA,PA_0098,AA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0022026.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022026.flac,data/subset_raw/PA_train_PA_T_0022026.flac,spoof,train,clean,PA,PA_0098,AA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0036311.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0036311.flac,data/subset_raw/PA_train_PA_T_0036311.flac,spoof,train,clean,PA,PA_0086,AC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0036311.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0036311.flac,data/subset_raw/PA_train_PA_T_0036311.flac,spoof,train,clean,PA,PA_0086,AC,spoof,"[20, 400]"
data/features/logmel/test/PA_test_PA_T_0044990.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044990.flac,data/subset_raw/PA_test_PA_T_0044990.flac,spoof,test,clean,PA,PA_0097,CC,spoof,"[80, 400]"
data/features/mfcc/test/PA_test_PA_T_0044990.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044990.flac,data/subset_raw/PA_test_PA_T_0044990.flac,spoof,test,clean,PA,PA_0097,CC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0047363.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047363.flac,data/subset_raw/PA_train_PA_T_0047363.flac,spoof,train,clean,PA,PA_0098,BA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0047363.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047363.flac,data/subset_raw/PA_train_PA_T_0047363.flac,spoof,train,clean,PA,PA_0098,BA,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0032471.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0032471.flac,data/subset_raw/PA_val_PA_T_0032471.flac,spoof,val,clean,PA,PA_0082,AA,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0032471.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0032471.flac,data/subset_raw/PA_val_PA_T_0032471.flac,spoof,val,clean,PA,PA_0082,AA,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0037847.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0037847.flac,data/subset_raw/PA_val_PA_T_0037847.flac,spoof,val,clean,PA,PA_0081,AA,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0037847.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0037847.flac,data/subset_raw/PA_val_PA_T_0037847.flac,spoof,val,clean,PA,PA_0081,AA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0045636.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0045636.flac,data/subset_raw/PA_train_PA_T_0045636.flac,spoof,train,clean,PA,PA_0090,AC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0045636.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0045636.flac,data/subset_raw/PA_train_PA_T_0045636.flac,spoof,train,clean,PA,PA_0090,AC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0043501.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0043501.flac,data/subset_raw/PA_train_PA_T_0043501.flac,spoof,train,clean,PA,PA_0093,AA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0043501.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0043501.flac,data/subset_raw/PA_train_PA_T_0043501.flac,spoof,train,clean,PA,PA_0093,AA,spoof,"[20, 400]"
data/features/logmel/test/PA_test_PA_T_0045904.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0045904.flac,data/subset_raw/PA_test_PA_T_0045904.flac,spoof,test,clean,PA,PA_0097,BA,spoof,"[80, 400]"
data/features/mfcc/test/PA_test_PA_T_0045904.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0045904.flac,data/subset_raw/PA_test_PA_T_0045904.flac,spoof,test,clean,PA,PA_0097,BA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0009189.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0009189.flac,data/subset_raw/PA_train_PA_T_0009189.flac,spoof,train,clean,PA,PA_0088,AB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0009189.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0009189.flac,data/subset_raw/PA_train_PA_T_0009189.flac,spoof,train,clean,PA,PA_0088,AB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0042091.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0042091.flac,data/subset_raw/PA_train_PA_T_0042091.flac,spoof,train,clean,PA,PA_0089,BB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0042091.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0042091.flac,data/subset_raw/PA_train_PA_T_0042091.flac,spoof,train,clean,PA,PA_0089,BB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0032258.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0032258.flac,data/subset_raw/PA_train_PA_T_0032258.flac,spoof,train,clean,PA,PA_0089,CC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0032258.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0032258.flac,data/subset_raw/PA_train_PA_T_0032258.flac,spoof,train,clean,PA,PA_0089,CC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0039745.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0039745.flac,data/subset_raw/PA_train_PA_T_0039745.flac,spoof,train,clean,PA,PA_0090,AA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0039745.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0039745.flac,data/subset_raw/PA_train_PA_T_0039745.flac,spoof,train,clean,PA,PA_0090,AA,spoof,"[20, 400]"
data/features/logmel/test/PA_test_PA_T_0044016.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044016.flac,data/subset_raw/PA_test_PA_T_0044016.flac,spoof,test,clean,PA,PA_0097,AB,spoof,"[80, 400]"
data/features/mfcc/test/PA_test_PA_T_0044016.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0044016.flac,data/subset_raw/PA_test_PA_T_0044016.flac,spoof,test,clean,PA,PA_0097,AB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0039308.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0039308.flac,data/subset_raw/PA_train_PA_T_0039308.flac,spoof,train,clean,PA,PA_0095,CA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0039308.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0039308.flac,data/subset_raw/PA_train_PA_T_0039308.flac,spoof,train,clean,PA,PA_0095,CA,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0022097.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022097.flac,data/subset_raw/PA_val_PA_T_0022097.flac,spoof,val,clean,PA,PA_0082,AB,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0022097.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022097.flac,data/subset_raw/PA_val_PA_T_0022097.flac,spoof,val,clean,PA,PA_0082,AB,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0052047.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052047.flac,data/subset_raw/PA_val_PA_T_0052047.flac,spoof,val,clean,PA,PA_0082,CC,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0052047.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052047.flac,data/subset_raw/PA_val_PA_T_0052047.flac,spoof,val,clean,PA,PA_0082,CC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0033633.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0033633.flac,data/subset_raw/PA_train_PA_T_0033633.flac,spoof,train,clean,PA,PA_0096,AC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0033633.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0033633.flac,data/subset_raw/PA_train_PA_T_0033633.flac,spoof,train,clean,PA,PA_0096,AC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0052970.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052970.flac,data/subset_raw/PA_train_PA_T_0052970.flac,spoof,train,clean,PA,PA_0080,BC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0052970.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052970.flac,data/subset_raw/PA_train_PA_T_0052970.flac,spoof,train,clean,PA,PA_0080,BC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0024048.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0024048.flac,data/subset_raw/PA_train_PA_T_0024048.flac,spoof,train,clean,PA,PA_0093,AC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0024048.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0024048.flac,data/subset_raw/PA_train_PA_T_0024048.flac,spoof,train,clean,PA,PA_0093,AC,spoof,"[20, 400]"
data/features/logmel/test/PA_test_PA_T_0029279.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0029279.flac,data/subset_raw/PA_test_PA_T_0029279.flac,spoof,test,clean,PA,PA_0097,AB,spoof,"[80, 400]"
data/features/mfcc/test/PA_test_PA_T_0029279.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0029279.flac,data/subset_raw/PA_test_PA_T_0029279.flac,spoof,test,clean,PA,PA_0097,AB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0035675.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0035675.flac,data/subset_raw/PA_train_PA_T_0035675.flac,spoof,train,clean,PA,PA_0085,CB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0035675.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0035675.flac,data/subset_raw/PA_train_PA_T_0035675.flac,spoof,train,clean,PA,PA_0085,CB,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0006515.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0006515.flac,data/subset_raw/PA_val_PA_T_0006515.flac,spoof,val,clean,PA,PA_0094,AC,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0006515.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0006515.flac,data/subset_raw/PA_val_PA_T_0006515.flac,spoof,val,clean,PA,PA_0094,AC,spoof,"[20, 400]"
data/features/logmel/test/PA_test_PA_T_0035336.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0035336.flac,data/subset_raw/PA_test_PA_T_0035336.flac,spoof,test,clean,PA,PA_0087,BC,spoof,"[80, 400]"
data/features/mfcc/test/PA_test_PA_T_0035336.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0035336.flac,data/subset_raw/PA_test_PA_T_0035336.flac,spoof,test,clean,PA,PA_0087,BC,spoof,"[20, 400]"
data/features/logmel/val/PA_val_PA_T_0050668.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0050668.flac,data/subset_raw/PA_val_PA_T_0050668.flac,spoof,val,clean,PA,PA_0081,AB,spoof,"[80, 400]"
data/features/mfcc/val/PA_val_PA_T_0050668.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0050668.flac,data/subset_raw/PA_val_PA_T_0050668.flac,spoof,val,clean,PA,PA_0081,AB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0043345.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0043345.flac,data/subset_raw/PA_train_PA_T_0043345.flac,spoof,train,clean,PA,PA_0085,AA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0043345.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0043345.flac,data/subset_raw/PA_train_PA_T_0043345.flac,spoof,train,clean,PA,PA_0085,AA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0052233.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052233.flac,data/subset_raw/PA_train_PA_T_0052233.flac,spoof,train,clean,PA,PA_0085,AA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0052233.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052233.flac,data/subset_raw/PA_train_PA_T_0052233.flac,spoof,train,clean,PA,PA_0085,AA,spoof,"[20, 400]"
data/features/logmel/test/PA_test_PA_T_0012695.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0012695.flac,data/subset_raw/PA_test_PA_T_0012695.flac,spoof,test,clean,PA,PA_0087,AA,spoof,"[80, 400]"
data/features/mfcc/test/PA_test_PA_T_0012695.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0012695.flac,data/subset_raw/PA_test_PA_T_0012695.flac,spoof,test,clean,PA,PA_0087,AA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0040628.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0040628.flac,data/subset_raw/PA_train_PA_T_0040628.flac,spoof,train,clean,PA,PA_0089,BB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0040628.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0040628.flac,data/subset_raw/PA_train_PA_T_0040628.flac,spoof,train,clean,PA,PA_0089,BB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0012523.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0012523.flac,data/subset_raw/PA_train_PA_T_0012523.flac,spoof,train,clean,PA,PA_0085,CC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0012523.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0012523.flac,data/subset_raw/PA_train_PA_T_0012523.flac,spoof,train,clean,PA,PA_0085,CC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0049196.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0049196.flac,data/subset_raw/PA_train_PA_T_0049196.flac,spoof,train,clean,PA,PA_0088,AB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0049196.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0049196.flac,data/subset_raw/PA_train_PA_T_0049196.flac,spoof,train,clean,PA,PA_0088,AB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0050272.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0050272.flac,data/subset_raw/PA_train_PA_T_0050272.flac,spoof,train,clean,PA,PA_0084,CC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0050272.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0050272.flac,data/subset_raw/PA_train_PA_T_0050272.flac,spoof,train,clean,PA,PA_0084,CC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0052422.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052422.flac,data/subset_raw/PA_train_PA_T_0052422.flac,spoof,train,clean,PA,PA_0083,AC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0052422.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052422.flac,data/subset_raw/PA_train_PA_T_0052422.flac,spoof,train,clean,PA,PA_0083,AC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0025938.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0025938.flac,data/subset_raw/PA_train_PA_T_0025938.flac,spoof,train,clean,PA,PA_0098,BB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0025938.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0025938.flac,data/subset_raw/PA_train_PA_T_0025938.flac,spoof,train,clean,PA,PA_0098,BB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0026598.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0026598.flac,data/subset_raw/PA_train_PA_T_0026598.flac,spoof,train,clean,PA,PA_0092,CB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0026598.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0026598.flac,data/subset_raw/PA_train_PA_T_0026598.flac,spoof,train,clean,PA,PA_0092,CB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0034685.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0034685.flac,data/subset_raw/PA_train_PA_T_0034685.flac,spoof,train,clean,PA,PA_0095,AB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0034685.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0034685.flac,data/subset_raw/PA_train_PA_T_0034685.flac,spoof,train,clean,PA,PA_0095,AB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0021066.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0021066.flac,data/subset_raw/PA_train_PA_T_0021066.flac,spoof,train,clean,PA,PA_0080,CB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0021066.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0021066.flac,data/subset_raw/PA_train_PA_T_0021066.flac,spoof,train,clean,PA,PA_0080,CB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0046201.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0046201.flac,data/subset_raw/PA_train_PA_T_0046201.flac,spoof,train,clean,PA,PA_0090,BC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0046201.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0046201.flac,data/subset_raw/PA_train_PA_T_0046201.flac,spoof,train,clean,PA,PA_0090,BC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0052701.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052701.flac,data/subset_raw/PA_train_PA_T_0052701.flac,spoof,train,clean,PA,PA_0096,BA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0052701.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0052701.flac,data/subset_raw/PA_train_PA_T_0052701.flac,spoof,train,clean,PA,PA_0096,BA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0016284.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0016284.flac,data/subset_raw/PA_train_PA_T_0016284.flac,spoof,train,clean,PA,PA_0083,AA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0016284.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0016284.flac,data/subset_raw/PA_train_PA_T_0016284.flac,spoof,train,clean,PA,PA_0083,AA,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0033717.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0033717.flac,data/subset_raw/PA_train_PA_T_0033717.flac,spoof,train,clean,PA,PA_0086,BB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0033717.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0033717.flac,data/subset_raw/PA_train_PA_T_0033717.flac,spoof,train,clean,PA,PA_0086,BB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0023296.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0023296.flac,data/subset_raw/PA_train_PA_T_0023296.flac,spoof,train,clean,PA,PA_0080,CC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0023296.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0023296.flac,data/subset_raw/PA_train_PA_T_0023296.flac,spoof,train,clean,PA,PA_0080,CC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0026532.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0026532.flac,data/subset_raw/PA_train_PA_T_0026532.flac,spoof,train,clean,PA,PA_0088,CB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0026532.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0026532.flac,data/subset_raw/PA_train_PA_T_0026532.flac,spoof,train,clean,PA,PA_0088,CB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0031844.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0031844.flac,data/subset_raw/PA_train_PA_T_0031844.flac,spoof,train,clean,PA,PA_0080,CB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0031844.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0031844.flac,data/subset_raw/PA_train_PA_T_0031844.flac,spoof,train,clean,PA,PA_0080,CB,spoof,"[20, 400]"
data/features/logmel/test/PA_test_PA_T_0047781.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047781.flac,data/subset_raw/PA_test_PA_T_0047781.flac,spoof,test,clean,PA,PA_0097,BC,spoof,"[80, 400]"
data/features/mfcc/test/PA_test_PA_T_0047781.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0047781.flac,data/subset_raw/PA_test_PA_T_0047781.flac,spoof,test,clean,PA,PA_0097,BC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0040371.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0040371.flac,data/subset_raw/PA_train_PA_T_0040371.flac,spoof,train,clean,PA,PA_0098,AC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0040371.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0040371.flac,data/subset_raw/PA_train_PA_T_0040371.flac,spoof,train,clean,PA,PA_0098,AC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0053991.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0053991.flac,data/subset_raw/PA_train_PA_T_0053991.flac,spoof,train,clean,PA,PA_0098,CC,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0053991.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0053991.flac,data/subset_raw/PA_train_PA_T_0053991.flac,spoof,train,clean,PA,PA_0098,CC,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0022160.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022160.flac,data/subset_raw/PA_train_PA_T_0022160.flac,spoof,train,clean,PA,PA_0085,AB,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0022160.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0022160.flac,data/subset_raw/PA_train_PA_T_0022160.flac,spoof,train,clean,PA,PA_0085,AB,spoof,"[20, 400]"
data/features/logmel/train/PA_train_PA_T_0011204.npy,logmel,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0011204.flac,data/subset_raw/PA_train_PA_T_0011204.flac,spoof,train,clean,PA,PA_0098,AA,spoof,"[80, 400]"
data/features/mfcc/train/PA_train_PA_T_0011204.npy,mfcc,data/raw/PA/PA/ASVspoof2019_PA_train/flac/PA_T_0011204.flac,data/subset_raw/PA_train_PA_T_0011204.flac,spoof,train,clean,PA,PA_0098,AA,spoof,"[20, 400]"
data/features/logmel/train/LA_train_LA_T_3891170_g711.npy,logmel,data/subset_g711/LA_train_LA_T_3891170_g711.wav,data/subset_g711/LA_train_LA_T_3891170_g711.wav,bonafide,train,g711_8khz,LA,LA_0085,-,bonafide,"[80, 400]"
data/features/mfcc/train/LA_train_LA_T_3891170_g711.npy,mfcc,data/subset_g711/LA_train_LA_T_3891170_g711.wav,data/subset_g711/LA_train_LA_T_3891170_g711.wav,bonafide,train,g711_8khz,LA,LA_0085,-,bonafide,"[20, 400]"
data/features/logmel/test/LA_test_LA_T_2948101_g711.npy,logmel,data/subset_g711/LA_test_LA_T_2948101_g711.wav,data/subset_g711/LA_test_LA_T_2948101_g711.wav,bonafide,test,g711_8khz,LA,LA_0097,-,bonafide,"[80, 400]"
data/features/mfcc/test/LA_test_LA_T_2948101_g711.npy,mfcc,data/subset_g711/LA_test_LA_T_2948101_g711.wav,data/subset_g711/LA_test_LA_T_2948101_g711.wav,bonafide,test,g711_8khz,LA,LA_0097,-,bonafide,"[20, 400]"
data/features/logmel/train/LA_train_LA_T_8919107_g711.npy,logmel,data/subset_g711/LA_train_LA_T_8919107_g711.wav,data/subset_g711/LA_train_LA_T_8919107_g711.wav,bonafide,train,g711_8khz,LA,LA_0084,-,bonafide,"[80, 400]"
data/features/mfcc/train/LA_train_LA_T_8919107_g711.npy,mfcc,data/subset_g711/LA_train_LA_T_8919107_g711.wav,data/subset_g711/LA_train_LA_T_8919107_g711.wav,bonafide,train,g711_8khz,LA,LA_0084,-,bonafide,"[20, 400]"
data/features/logmel/train/LA_train_LA_T_6650735_g711.npy,logmel,data/subset_g711/LA_train_LA_T_6650735_g711.wav,data/subset_g711/LA_train_LA_T_6650735_g711.wav,bonafide,train,g711_8khz,LA,LA_0081,-,bonafide,"[80, 400]"
